sep=,
"Time","Aeqnitch__Aequitas_NEO_A","BATS_BYX_Feeds_A","BATS_BZX_Feeds_A","CBBO_Feeds__Best_Bid_Offer_A","CBOE__BATSEDGA_A","CBOE__BATS_EDGX_A","CDF_feeds_A","CSEMC_Feed__Canadian_Securities_Ex_A","Canadian_feeds_A","FINRA_tdds_A","IEX_Feeds__TOPS_and_DEEP_A","Intelligent_Cross_ASPEN_A","MEMX_Feeds_A","MIAX_Feeds_A","NASDAQ_Canadian_CXD_Purestream_A","NASDAQ_Canadian_Chix_A","NEW_CQS_Pillar_feeds_A","NYSE_AMEX_OpenBook_A","NYSE_ARCA_Pillar_A","NYSE_Chicago_A","NYSE_Imbalance_A","NYSE_National_A","NYSE_OpenBook_Ultra_A","Nasdaq_BX_Totalview_A","Nasdaq_Chix_feed_CXC_A","New_CTS_Pillard_Feeds_A","Omega_Feed_A","Omega_Lynx_feed_A","TSX_Feeds_A","TSX_Quantumfeed_A","TSX_Venture_QuantumFeed_A","Totalview_A","UTP_Feed_A"
1714757730000,75960000,104712000,370768000,205816000,134704000,363664000,670752000,32416000,191976000,3864000,180448000,118240000,184792000,311008000,4384000,37376000,3026816000,68192000,699128000,57528000,1728000,88136000,350352000,91872000,33088000,193248000,18576000,4224000,76336000,52616000,5280000,494904000,660856000
1714757740000,98472000,174816000,432664000,172664000,141704000,192832000,585872000,17048000,293576000,7728000,178352000,152872000,147736000,338656000,2784000,26320000,2943888000,55712000,374856000,123792000,864000,42440000,178256000,86064000,40448000,70224000,13104000,4224000,68216000,100008000,3840000,534712000,1056160000
1714757750000,89264000,131128000,357616000,172184000,120488000,304880000,573224000,24824000,205216000,2952000,166112000,117472000,151576000,275976000,2016000,29808000,2953552000,67568000,603120000,81568000,512000,70352000,321744000,75560000,31664000,1244144000,13968000,4496000,70384000,60232000,8448000,492176000,1381504000
1714757760000,57264000,103280000,371856000,192944000,134176000,262264000,679184000,24232000,220992000,1968000,175440000,116800000,167480000,421976000,2016000,29600000,2833008000,75184000,551856000,78224000,1080000,61312000,284224000,87560000,56560000,81024000,15840000,4992000,70088000,80440000,14832000,518368000,859464000
1714757770000,80616000,102680000,340256000,209008000,265616000,416792000,668112000,21536000,252872000,1440000,174512000,92072000,207112000,376248000,7520000,37376000,4541088000,101616000,982320000,166496000,512000,107064000,473520000,79072000,46208000,264480000,17376000,3024000,99936000,100520000,6944000,482520000,932864000
1714757780000,79656000,197248000,568952000,174592000,138184000,267872000,627696000,22544000,275272000,2880000,177328000,221608000,144200000,528512000,2016000,26336000,2199088000,45584000,600960000,76080000,512000,55392000,274112000,126256000,49168000,1230128000,11616000,4368000,41648000,97728000,4640000,569960000,1370888000
1714757790000,73800000,134448000,341088000,199136000,110416000,224880000,474576000,24088000,184072000,3864000,168480000,83184000,127912000,344792000,1008000,35344000,2970576000,59440000,428960000,42808000,1080000,48128000,222688000,70768000,42048000,110976000,22368000,2976000,39560000,72504000,6880000,451040000,629952000
1714757800000,86464000,153584000,272216000,203320000,236000000,467616000,748144000,48864000,396680000,2880000,161952000,89600000,215736000,315104000,13856000,40976000,4256880000,93216000,1042480000,117832000,1080000,95552000,483312000,58448000,48352000,266592000,21360000,4608000,82040000,100936000,7888000,511488000,1019704000
1714757810000,82808000,117248000,592832000,204264000,117248000,380584000,704960000,34824000,302976000,2880000,191888000,197848000,194808000,617352000,1008000,38832000,2977632000,57232000,769120000,93800000,512000,58288000,385120000,104432000,45936000,1238800000,13968000,4272000,85304000,97464000,9592000,556992000,1400224000
1714757820000,73520000,112296000,461560000,172624000,159112000,250576000,709472000,21776000,282112000,11136000,163104000,156472000,135192000,519176000,2016000,30464000,3307856000,65984000,472288000,81992000,512000,55064000,276000000,70608000,42544000,59328000,19632000,4992000,116336000,107296000,9264000,508328000,648288000
1714757830000,62128000,94760000,334248000,152216000,116728000,295240000,583352000,18712000,207744000,4392000,156912000,82464000,170736000,321016000,3024000,25712000,3051296000,64544000,615792000,57936000,512000,75152000,284464000,54256000,28192000,84048000,26592000,3792000,65192000,58616000,5984000,441968000,579712000
1714757840000,60888000,126432000,385144000,163424000,145512000,266240000,586328000,26600000,196384000,2424000,172448000,108520000,179576000,348256000,2016000,28384000,2777056000,63456000,440624000,108672000,1728000,47832000,229664000,80712000,46080000,1233552000,13104000,4464000,30544000,84784000,6288000,530128000,1321416000
1714757850000,70984000,116080000,372680000,174992000,144416000,332360000,716424000,36544000,313608000,2424000,165936000,123288000,109712000,505400000,3968000,34928000,3984608000,78992000,680544000,67024000,512000,77040000,392768000,76896000,47264000,81216000,12960000,4320000,72984000,85368000,7624000,526880000,721192000
1714757860000,75424000,148152000,259336000,188752000,174552000,422240000,595784000,31728000,233016000,7728000,169184000,73640000,187048000,295864000,1600000,42992000,3761296000,82768000,871096000,113632000,512000,72200000,384768000,63680000,27344000,150048000,13392000,2976000,71528000,50880000,5488000,557840000,776520000
1714757870000,83792000,103832000,548696000,194992000,142624000,327224000,527528000,28672000,261248000,2880000,176032000,151744000,181152000,519208000,1008000,28160000,2939584000,71776000,664552000,53832000,512000,73984000,333904000,104792000,40864000,1238688000,13856000,4224000,46952000,92320000,7312000,486632000,1357832000
1714757880000,59680000,159896000,432192000,193168000,171984000,357880000,558088000,33192000,187584000,5904000,170656000,111824000,154528000,451288000,1600000,36976000,2852000000,73168000,643072000,68544000,512000,67680000,330528000,82920000,30256000,309888000,14976000,3696000,76224000,58136000,7680000,502280000,772320000
1714757890000,78480000,126352000,473824000,183656000,123496000,331712000,714336000,23984000,266520000,3864000,176768000,132056000,163272000,435392000,1600000,23680000,3073968000,80000000,643040000,147248000,512000,63024000,278624000,90920000,43400000,90240000,13632000,4224000,41472000,92552000,6448000,589856000,905520000
1714757900000,54232000,102704000,385320000,149848000,165040000,345512000,554720000,28216000,182184000,3936000,163184000,122320000,183536000,346392000,4032000,31056000,2904304000,68000000,819248000,79208000,512000,85096000,395248000,70696000,27712000,1234576000,12960000,3552000,50104000,55152000,9848000,452584000,1394816000
1714757910000,81120000,157840000,436392000,186208000,183712000,327512000,658168000,24800000,231856000,2880000,184016000,150824000,171328000,436232000,3376000,31056000,3705184000,86320000,568440000,137080000,512000,92088000,352144000,99912000,39488000,101856000,22944000,3648000,86560000,79728000,8312000,562432000,976536000
1714757920000,76560000,100912000,380976000,152096000,135544000,165984000,512736000,18488000,286912000,3864000,168144000,127000000,164168000,330928000,8528000,30400000,2752064000,73984000,612896000,94248000,512000,37720000,289808000,71960000,39264000,49200000,19296000,3792000,60768000,91552000,12696000,505872000,700792000
1714757930000,70712000,139672000,475680000,170296000,206264000,340416000,634904000,26448000,258576000,2424000,176048000,104640000,168112000,438304000,1008000,33712000,3563312000,87696000,859840000,137936000,512000,91392000,355344000,107528000,37776000,1227504000,21216000,3696000,139264000,80352000,5544000,573688000,1354608000
1714757940000,92216000,187232000,412712000,169776000,176264000,334960000,851088000,28040000,212416000,2880000,167552000,164880000,175344000,431888000,2784000,139184000,2995104000,87264000,687112000,102744000,1080000,63800000,347680000,88608000,108192000,106848000,73152000,3552000,35000000,156888000,14696000,552320000,785480000
1714757950000,70224000,117912000,407824000,188424000,85776000,251176000,480744000,23840000,469992000,2880000,174608000,118440000,135664000,523504000,2784000,30944000,3423712000,36352000,523504000,84296000,1080000,65304000,258624000,70616000,38656000,95232000,33312000,4320000,53528000,71032000,6496000,487696000,689640000
1714757960000,62928000,108312000,313176000,200136000,130584000,259224000,603024000,22368000,198232000,3408000,161792000,91224000,131792000,306072000,4032000,39440000,2486704000,64416000,450128000,55848000,512000,45264000,247408000,61416000,41520000,1241664000,30480000,4320000,73000000,70632000,6816000,459000000,1360528000
1714757970000,81512000,58480000,316912000,186176000,54072000,360096000,530216000,31568000,261584000,4320000,167520000,72944000,173616000,275704000,2192000,36736000,1943968000,46944000,686096000,72408000,512000,54992000,185152000,48376000,39160000,68592000,13536000,3792000,87016000,75880000,13160000,346864000,663888000
1714757980000,54512000,108480000,442888000,170512000,182024000,346520000,556016000,21536000,226456000,6744000,166928000,126712000,149072000,421256000,2192000,24432000,3039904000,66976000,578928000,63568000,1080000,61336000,336160000,74968000,26112000,157200000,14816000,3648000,83672000,67472000,3728000,484808000,882608000
1714757990000,81600000,118032000,425064000,179584000,130248000,371744000,569232000,26080000,250544000,6360000,169840000,144368000,203136000,546560000,2192000,121120000,3850176000,77536000,877264000,117464000,512000,88920000,428704000,91080000,34976000,1248864000,53856000,3024000,36640000,77960000,10352000,523496000,1359680000
1714758000000,92832000,167360000,430584000,186048000,179192000,431048000,869616000,27056000,420280000,4320000,174592000,125104000,208112000,406544000,1600000,37680000,4345200000,80160000,982440000,162552000,512000,116776000,486544000,94392000,135968000,303504000,17904000,6144000,107864000,189032000,6608000,538568000,1217992000
1714758010000,85912000,167096000,593176000,161200000,165944000,241000000,483088000,50184000,274656000,2952000,173552000,191216000,137520000,524992000,1600000,28128000,3516064000,69632000,574840000,183880000,1728000,53776000,256096000,120704000,35200000,85200000,20352000,2208000,46888000,73976000,6264000,580776000,768008000
1714758020000,76352000,157320000,297112000,176992000,171704000,248592000,591416000,19088000,223072000,2880000,171456000,85400000,130080000,318216000,2192000,21392000,2452544000,55824000,485040000,62808000,1728000,53720000,212784000,65288000,37232000,1245744000,15552000,4416000,54752000,56272000,7936000,420576000,1348288000
1714758030000,50664000,121584000,325064000,160920000,138432000,250360000,518648000,29528000,214312000,3864000,175376000,91184000,164568000,298000000,1600000,23616000,2215440000,76832000,567272000,85496000,1080000,62544000,281008000,64968000,28528000,139536000,14400000,3936000,66648000,63896000,8736000,425840000,544072000
1714758040000,63256000,143368000,454304000,229336000,167272000,356000000,811024000,32376000,231640000,4920000,179008000,147400000,189056000,383864000,2608000,96416000,3595008000,87088000,717632000,88192000,512000,84848000,340288000,88664000,33552000,74448000,45120000,3792000,77648000,82704000,13160000,499112000,884680000
1714758050000,116712000,120568000,351000000,210960000,152736000,343744000,798008000,20368000,445680000,5376000,174544000,119672000,170960000,401576000,1600000,30640000,3555488000,90320000,761104000,112056000,512000,83352000,378736000,94288000,108112000,1251456000,15456000,5232000,51480000,161624000,8640000,523904000,1315304000
1714758060000,71400000,153528000,464488000,197528000,182160000,432280000,584816000,22976000,234664000,10080000,170576000,153280000,192832000,428280000,2016000,34144000,3085152000,84000000,781568000,125328000,1080000,80560000,340880000,82504000,33168000,123984000,12688000,3728000,94304000,74128000,6872000,492064000,960408000
1714758070000,63272000,110504000,518720000,210896000,136496000,324040000,763912000,40128000,234040000,13488000,165584000,156872000,200112000,504672000,3376000,35192000,3128576000,62608000,792376000,109656000,512000,72568000,297168000,60960000,34976000,196464000,13776000,6048000,49496000,96008000,10864000,525184000,704672000
1714758080000,81528000,160544000,503560000,202176000,161360000,363208000,674880000,21272000,337216000,10080000,181504000,181800000,150168000,446568000,2016000,101248000,4170944000,81600000,593856000,149432000,1080000,97664000,415952000,119064000,53632000,1228752000,27456000,5136000,51176000,126088000,5384000,513312000,1366568000
1714758090000,91792000,74440000,341408000,150480000,93280000,198736000,853360000,22800000,456448000,2880000,157440000,96136000,188672000,390600000,1600000,25904000,2126064000,58208000,496648000,43168000,512000,55720000,229696000,57984000,142096000,268896000,61920000,3552000,68408000,179224000,3360000,430672000,615800000
1714758100000,76632000,170424000,567064000,167920000,195032000,467936000,618968000,30840000,218096000,6360000,171472000,180632000,207824000,663312000,1008000,29824000,4085376000,95872000,963384000,188760000,512000,110720000,458352000,114792000,37440000,346752000,16704000,3648000,57912000,68800000,6080000,573616000,1327592000
1714758110000,80904000,190544000,632880000,197696000,203784000,316352000,719664000,34368000,296712000,2424000,176080000,209312000,161264000,610080000,2016000,36784000,4176880000,77808000,637176000,162056000,512000,71464000,291360000,139352000,49264000,1254016000,13440000,4560000,68464000,99288000,10760000,539776000,1410552000
1714758120000,54984000,212856000,402208000,196720000,226272000,348984000,731264000,29552000,228936000,6744000,164880000,115104000,210808000,366504000,1600000,33296000,3552592000,67456000,778792000,79152000,512000,70672000,366112000,69880000,31616000,103008000,12528000,3792000,74896000,67008000,8240000,515888000,559168000
1714758130000,73808000,134952000,506632000,211536000,192064000,298128000,579912000,17808000,261256000,2880000,172304000,133352000,189424000,436504000,8112000,25664000,3808656000,75744000,596792000,104136000,512000,52992000,298064000,88560000,34064000,145344000,13024000,4320000,109408000,83552000,7008000,579720000,608960000
1714758140000,65456000,70696000,369048000,190776000,95592000,260248000,432112000,22544000,229608000,4848000,161312000,119512000,126008000,414552000,2784000,20176000,2281520000,60624000,581040000,59088000,512000,54744000,215840000,60632000,25224000,1246032000,11520000,2928000,42560000,55216000,26848000,375016000,1368584000
1714758150000,41480000,92096000,338392000,179088000,126952000,281056000,694456000,19704000,143376000,8640000,157680000,76696000,129848000,343776000,1008000,38640000,2572864000,58480000,526968000,57760000,1080000,59256000,284176000,66152000,23872000,233184000,13968000,4608000,48400000,42192000,25240000,462568000,521760000
