sep=,
"Time","Aeqnitch__Aequitas_NEO_A","BATS_BYX_Feeds_A","BATS_BZX_Feeds_A","CBBO_Feeds__Best_Bid_Offer_A","CBOE__BATSEDGA_A","CBOE__BATS_EDGX_A","CDF_feeds_A","CQS_Pillar_feeds_A","CSEMC_Feed__Canadian_Securities_Ex_A","CTS_Pillard_Feeds_A","Canadian_feeds_A","FINRA_tdds_A","IEX_Feeds__TOPS_and_DEEP_A","Intelligent_Cross_ASPEN_A","MEMX_Feeds_A","MIAX_Feeds_A","NASDAQ_Canadian_CXD_Purestream_A","NASDAQ_Canadian_Chix_A","NEW_CQS_Pillar_feeds_A","NYSE_AMEX_OpenBook_A","NYSE_ARCA_Pillar_A","NYSE_Chicago_A","NYSE_Imbalance_A","NYSE_National_A","NYSE_OpenBook_Ultra_A","Nasdaq_BX_Totalview_A","Nasdaq_Chix_feed_CXC_A","New_CTS_Pillard_Feeds_A","Omega_Feed_A","Omega_Lynx_feed_A","TSX_Feeds_A","TSX_Quantumfeed_A","TSX_Venture_QuantumFeed_A","Totalview_A","UTP_Feed_A"
1711306800000,,236,259.2,,237.60000000000002,236,,,,,,,,,,,,,,,,,,,,,,,1.6,1.6,,,,,
1711310400000,,236,257.6,,238.4,236,,,,,,,,,,,,,,,,,,,,,,,3.2,2.4000000000000004,,,,,
1711314000000,,238.4,258.40000000000003,,236.8,235.20000000000002,,,,,,,,,,,,,,,,,,,,,,,1.6,1.6,,,,,
1711317600000,,236.8,258.40000000000003,,239.20000000000002,236,,,,,,,,,,,,,,,,,,,,,,,1.6,1.6,,,,,
1711321200000,,235.20000000000002,256.8,,236,235.20000000000002,,,,,,,,,,,,,,,,,,,,,,,2.4000000000000004,2.4000000000000004,,,,,
1711324800000,,236.8,259.2,,236,236.8,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1711328400000,,236,256.8,,236.8,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711332000000,,237.60000000000002,261.6,,237.60000000000002,235.20000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711335600000,,237.60000000000002,258.40000000000003,,238.4,234.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711339200000,,236.8,258.40000000000003,,236,237.60000000000002,4.800000000000001,19.200000000000003,12.8,20.8,4,,,,,,,,19.200000000000003,5911.200000000001,5070.400000000001,6486.400000000001,7100,6420,6662.400000000001,,,19.200000000000003,,,,1.6,0.8,,
1711342800000,,237.60000000000002,259.2,,236,233.60000000000002,4.800000000000001,19.200000000000003,16,20.8,4,,,,,,,,121.60000000000001,3.2,112,48.800000000000004,16,48,6.4,,,125.60000000000001,,,,1.6,0.8,,
1711346400000,,234.4,257.6,,236.8,498.40000000000003,11.200000000000001,19.200000000000003,16,20.8,4,,,,,,,,20,3.2,1612,48.800000000000004,16.8,48,6.4,,,95.2,,,,1.6,0.8,,96
1711350000000,,236,260,,236.8,21528,98876,19.200000000000003,16,20.8,89707.20000000001,8,,,,,,,22713.600000000002,3.2,66012.8,3183.2000000000003,4737.6,3193.6000000000004,4.800000000000001,10670.400000000001,,4996.8,,,,88755.20000000001,41626.4,141884.80000000002,13812
1711353600000,,235.20000000000002,256.8,,236.8,40610.4,20605.600000000002,19.200000000000003,3488,20.8,10422.400000000001,8,,,,,4404,4404,11330.400000000001,3.2,49047.200000000004,48,16,48,4.800000000000001,8,4404,452.8,8717.6,8714.4,,2061.6,1470.4,22943.2,7712
1711357200000,,490.40000000000003,960,,588.8000000000001,4190.400000000001,49.6,19.200000000000003,16,20.8,68.8,8,,,1396,3774.4,8.8,8.8,6977.6,3.2,7820.8,48.800000000000004,16.8,48,4.800000000000001,8,9.600000000000001,414.40000000000003,1.6,1.6,,20.8,4.800000000000001,9557.6,3924
1711360800000,35630.4,1862.4,2565.6000000000004,4395.2,2237.6,44170.4,26336.800000000003,19.200000000000003,680.8000000000001,20.8,5085.6,8,,1089.6000000000001,18718.4,440,9.600000000000001,8.8,46606.4,5562.400000000001,204350.40000000002,8180.8,6159.200000000001,10196,120165.6,792.8000000000001,9.600000000000001,4528,1.6,1.6,2.4000000000000004,5140.8,2600.8,61951.200000000004,42016.8
1711364400000,20849.600000000002,2052.8,19904,1264.8000000000002,1856.8000000000002,16566.4,22944,19.200000000000003,1496,20.8,21941.600000000002,78.4,1340,96,11980.800000000001,488,8.8,639.2,25205.600000000002,662.4000000000001,161190.40000000002,753.6,637.6,1637.6000000000001,21400.800000000003,8585.6,11.200000000000001,16740.8,211.20000000000002,3.2,4.800000000000001,18440.8,3708.8,22304.800000000003,34116.8
1711368000000,904,3712,39473.600000000006,1344.8000000000002,3136.8,41725.600000000006,3500.8,19.200000000000003,764.8000000000001,20.8,4872.8,71.2,3204.8,96,37986.4,389.6,8,700.8000000000001,20347.2,822.4000000000001,113788.8,544.8000000000001,1048,2197.6,25785.600000000002,9354.4,93.60000000000001,3716.8,272,2.4000000000000004,17.6,4468,1059.2,21939.2,28063.2
1711371600000,112324.8,96231.20000000001,531656.8,150844,137922.4,469395.2,405862.4,19.200000000000003,53238.4,20.8,387238.4,6968,208074.40000000002,66235.2,208004.80000000002,170784.80000000002,1326.4,40483.200000000004,818600.8,44592.8,854322.4,94285.6,12613.6,70123.2,344328.80000000005,161317.6,52774.4,149874.4,27494.4,3189.6000000000004,38600,255649.6,16689.600000000002,570752.8,565256.8
1711375200000,73865.6,52854.4,216400.80000000002,106169.6,48776.8,145833.6,268028.8,19.200000000000003,22197.600000000002,20.8,134547.2,258.40000000000003,139591.2,36692,105416,114091.20000000001,84.80000000000001,26365.600000000002,578684,23515.2,242093.6,42468,19.200000000000003,16212.800000000001,116659.20000000001,45461.600000000006,36228,23404.800000000003,20316,1664.8000000000002,1251.2,83713.6,1365.6000000000001,291217.60000000003,284658.4
1711378800000,57017.600000000006,41218.4,166096.80000000002,66830.40000000001,38579.200000000004,106799.20000000001,188002.40000000002,19.200000000000003,14763.2,20.8,97207.20000000001,373.6,114868.8,29746.4,74888,90094.40000000001,69.60000000000001,20854.4,404024,17569.600000000002,185584.80000000002,36736,18.400000000000002,12697.6,84981.6,38964.8,25628,18212.8,15054.400000000001,964,1046.4,59333.600000000006,572.8000000000001,215422.40000000002,202495.2
1711382400000,40921.600000000006,27825.600000000002,107936.8,60495.200000000004,25585.600000000002,73263.2,152651.2,19.200000000000003,10904.800000000001,20.8,81373.6,669.6,83780,20891.2,56986.4,56155.200000000004,72.8,13075.2,302156.8,14332,119595.20000000001,28914.4,18.400000000000002,9556.800000000001,65344,27082.4,19546.4,16128.800000000001,11809.6,760.8000000000001,1241.6000000000001,49320,495.20000000000005,161604.80000000002,170775.2
1711386000000,49383.200000000004,49524.8,165540,88268,40916.8,104102.40000000001,218899.2,19.200000000000003,12356,20.8,92512,351.20000000000005,100783.20000000001,27617.600000000002,74169.6,99665.6,81.60000000000001,14384.800000000001,610624,17108.8,171075.2,47838.4,18.400000000000002,11441.6,80817.6,36963.200000000004,20720,26478.4,10728,816,970.4000000000001,56375.200000000004,514.4,225552,214860
1711389600000,28228,28324.800000000003,101312,40680.8,29743.2,68817.6,109037.6,19.200000000000003,7516,20.8,49973.600000000006,304.8,90259.20000000001,27041.600000000002,60804,49377.600000000006,74.4,9164.800000000001,321517.60000000003,13620,114040,35881.6,97.60000000000001,8488.800000000001,67525.6,29422.4,13454.400000000001,25691.2,9110.4,531.2,961.6,31674.4,795.2,186117.6,181575.2
1711393200000,99743.20000000001,305688,520687.2,125240,155468.80000000002,273770.4,491554.4,19.200000000000003,53480.8,20.8,315360,1029.6000000000001,327055.2,82504.8,280046.4,189404,224.8,51362.4,1448796.8,64189.600000000006,512319.2,275692.8,11468.800000000001,84964.8,359354.4,233828,67312.8,157432.80000000002,29002.4,3428,32362.4,222105.6,19235.2,942550.4,1004679.2000000001
1711396800000,25844.800000000003,23488.800000000003,98159.20000000001,5077.6,10833.6,19969.600000000002,24022.4,19.200000000000003,1563.2,20.8,71572.8,164.8,3085.6000000000004,1353.6000000000001,8268,389.6,8,1716,122467.20000000001,3669.6000000000004,130410.40000000001,1680.8000000000002,828.8000000000001,3156,298.40000000000003,38582.4,3689.6000000000004,8812.800000000001,1128,66.4,121.60000000000001,30649.600000000002,6805.6,327567.2,65179.200000000004
1711400400000,20823.2,676,3243.2000000000003,2.4000000000000004,434.40000000000003,8588.800000000001,26071.2,19.200000000000003,340.8,20.8,197.60000000000002,432.8,15.200000000000001,0,1455.2,434.40000000000003,8,8,9078.4,268,48204.8,598.4,16,430.40000000000003,3.2,4700.8,8,6658.400000000001,2.4000000000000004,1.6,2.4000000000000004,1.6,1.6,10690.400000000001,6022.400000000001
1711404000000,120.80000000000001,548.8000000000001,3340.8,1.6,434.40000000000003,2854.4,12.8,19.200000000000003,16.8,20.8,4,8,,,1223.2,384,8,8,6759.200000000001,241.60000000000002,7044.8,340,16.8,760.8000000000001,3.2,5544.8,8,8290.4,1.6,1.6,2.4000000000000004,1.6,1.6,12321.6,3333.6000000000004
1711407600000,,1093.6000000000001,2696,2.4000000000000004,959.2,11656.800000000001,53.6,19.200000000000003,35.2,20.8,4,8,,,1076,384,8,8,38943.200000000004,2355.2000000000003,11868,4834.400000000001,1387.2,4348,3.2,8,8,4140.8,2.4000000000000004,2.4000000000000004,2.4000000000000004,1.6,1.6,63292.8,5736
1711411200000,,238.4,316,2.4000000000000004,237.60000000000002,244.8,12.8,19.200000000000003,8,20.8,,432.8,,,8,384,,,38.400000000000006,3.2,112,48.800000000000004,16,48,3.2,,,6508,1.6,1.6,2.4000000000000004,,,8,96
1711414800000,,235.20000000000002,259.2,2.4000000000000004,237.60000000000002,236,12.8,19.200000000000003,,20.8,,,,,,384,,,19.200000000000003,,,,,,,,,19.200000000000003,,,2.4000000000000004,,,,96
1711418400000,,237.60000000000002,257.6,1.6,235.20000000000002,235.20000000000002,8,19.200000000000003,,20.8,,,,,,384,,,4186.400000000001,,,,,,,,,3608,,,2.4000000000000004,,,,
1711422000000,,237.60000000000002,258.40000000000003,,236,236,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,
1711425600000,,234.4,257.6,,235.20000000000002,235.20000000000002,4.800000000000001,19.200000000000003,12.8,20.8,4,,,,,,,,19.200000000000003,6080.8,6396.8,7829.6,7714.400000000001,7891.200000000001,4731.2,,,19.200000000000003,,,,1.6,0.8,,
1711429200000,,235.20000000000002,257.6,,236.8,236,4.800000000000001,19.200000000000003,16,20.8,4,,,,,,,,81.60000000000001,3.2,112,48,16.8,48,6.4,,,129.6,,,,1.6,0.8,,
1711432800000,,236,256.8,,236,504,10.4,19.200000000000003,16,20.8,4,,,,,,,,20,3.2,1716,48,16,48.800000000000004,6.4,,,92.80000000000001,,,,1.6,0.8,,96
1711436400000,,236.8,259.2,,236.8,23041.600000000002,99359.20000000001,19.200000000000003,16,20.8,89966.40000000001,8,,,,,,,23490.4,3.2,62893.600000000006,2184,1720,2229.6,6.4,20261.600000000002,,4985.6,,,,89585.6,44738.4,118765.6,17654.4
1711440000000,,236.8,258.40000000000003,,236,39014.4,21108,19.200000000000003,3554.4,20.8,10416,8,,,,,4399.2,4399.2,13565.6,2.4000000000000004,44484,48,16.8,48,4,8,4399.2,408.8,8676,7336.8,,2060,1484,23162.4,5976.8
1711443600000,,499.20000000000005,938.4000000000001,,595.2,4729.6,55.2,19.200000000000003,16,20.8,68.8,8,,,,3818.4,9.600000000000001,9.600000000000001,8762.4,2.4000000000000004,9100,48,16,48.800000000000004,4,8,9.600000000000001,275.2,1.6,1.6,,20,4.800000000000001,8722.4,3026.4
1711447200000,43352.8,2259.2000000000003,3340,4393.6,2436.8,42123.200000000004,26373.600000000002,19.200000000000003,723.2,20.8,5032,8,,1089.6000000000001,18508.8,477.6,8,8,43969.600000000006,4752,190166.40000000002,8216.800000000001,6284.8,9109.6,107137.6,4272,8,2550.4,1.6,1.6,2.4000000000000004,5185.6,2568,59879.200000000004,38742.4
1711450800000,20822.4,2493.6000000000004,38173.6,1391.2,2155.2000000000003,38432.8,23332.800000000003,19.200000000000003,1817.6000000000001,20.8,19602.4,63.2,1344,96,37327.200000000004,604.8000000000001,8,617.6,26306.4,942.4000000000001,166026.40000000002,1064.8,762.4000000000001,2316,21780.800000000003,8625.6,13.600000000000001,14435.2,220.8,3.2,4,16046.400000000001,3380.8,20400.800000000003,50098.4
1711454400000,929.6,10316.800000000001,35766.4,1408.8000000000002,10808.800000000001,37468.8,4113.6,19.200000000000003,1967.2,20.8,3291.2000000000003,75.2,3070.4,96,16572,388,8,647.2,50364.8,2108.8,45756.8,1215.2,1125.6000000000001,4414.400000000001,21944,7497.6,572,5108.8,225.60000000000002,3.2,8,2917.6000000000004,1110.4,37896,37300.8
1711458000000,90562.40000000001,82748.8,487174.4,109622.40000000001,128465.6,454112,385748,19.200000000000003,52161.600000000006,20.8,353722.4,4720,179694.40000000002,53211.200000000004,201625.6,159282.40000000002,582.4,32618.4,712455.2000000001,44852,812899.2000000001,77270.40000000001,12601.6,67816,339387.2,140296,47241.600000000006,117747.20000000001,23028.800000000003,2655.2000000000003,26443.2,230972,15758.400000000001,521172.80000000005,529671.2000000001
1711461600000,140433.6,62371.200000000004,226556,173854.40000000002,69147.2,157924.80000000002,446904,19.200000000000003,27308.800000000003,20.8,221554.40000000002,297.6,149352,45700,114836.8,127720,103.2,39342.4,704084,27589.600000000002,269456,51668.8,19.200000000000003,21351.2,115580,49468,55217.600000000006,24579.2,27731.2,2783.2000000000003,1980.8000000000002,136849.6,1431.2,318536.80000000005,384364.80000000005
1711465200000,47933.600000000006,33495.200000000004,135451.2,64896.8,28467.2,79908.8,153752,19.200000000000003,14034.400000000001,20.8,82224,318.40000000000003,89544,28519.2,63560.8,70592.8,88,14857.6,350792.80000000005,15604.800000000001,124744.8,37295.200000000004,19.200000000000003,10049.6,69845.6,32671.2,23458.4,19340,12519.2,880,1330.4,53940.8,796.8000000000001,194374.40000000002,203128.80000000002
1711468800000,46188.8,40811.200000000004,166180.80000000002,65328.8,45052,123830.40000000001,159888,19.200000000000003,12843.2,20.8,82678.40000000001,1076,92867.20000000001,33608,63762.4,98259.20000000001,53.6,15120,463042.4,15698.400000000001,147975.2,46580,19.200000000000003,15064.800000000001,89944.8,37518.4,20370.4,35200.8,10760.800000000001,713.6,930.4000000000001,52679.200000000004,448.8,191324.80000000002,234029.6
1711472400000,102920.8,59891.200000000004,243558.40000000002,156057.6,50344,148158.4,428132.80000000005,19.200000000000003,26293.600000000002,20.8,195913.6,264,127717.6,55864,84891.20000000001,130512,60,31568,743947.2000000001,15976,270512,67827.2,17.6,20164,116702.40000000001,54548.8,50840.8,46804,21730.4,1300.8000000000002,2005.6000000000001,127091.20000000001,424.8,331455.2,379544
1711476000000,31587.2,25678.4,93392.8,47278.4,26200,64958.4,113033.6,19.200000000000003,8334.4,20.8,57464.8,352,80324,21184,56856,48973.600000000006,86.4,10256,297548.8,14112,113876,28508,85.60000000000001,9604,60140.8,27977.600000000002,15702.400000000001,20294.4,8694.4,557.6,1300.8000000000002,35266.4,495.20000000000005,144882.4,179320
1711479600000,114659.20000000001,349450.4,629429.6000000001,135436.80000000002,185532.80000000002,348796,489032.80000000005,19.200000000000003,57935.200000000004,20.8,306364,1107.2,385154.4,114752,323028.80000000005,213029.6,276.8,52712,1726622.4000000001,57936,545156,298994.4,11929.6,102896,425821.60000000003,267630.4,74669.6,208494.40000000002,27655.2,3656,38243.200000000004,232077.6,19418.4,1123023.2,1178744
1711483200000,28032,29704,116838.40000000001,5500,15703.2,33202.4,30525.600000000002,19.200000000000003,1461.6000000000001,20.8,90311.20000000001,97.60000000000001,4656.8,1345.6000000000001,9560,419.20000000000005,8,2150.4,155927.2,3916,129450.40000000001,1306.4,817.6,3004.8,230.4,43023.200000000004,4479.2,8630.4,1152.8,80,107.2,38719.200000000004,9156,305519.2,81417.6
1711486800000,21684,518.4,2587.2000000000003,2.4000000000000004,406.40000000000003,8486.4,26335.2,19.200000000000003,323.20000000000005,20.8,24,422.40000000000003,14.4,0,1523.2,433.6,8,8,8292.800000000001,214.4,41909.600000000006,576,16.8,437.6,3.2,6167.200000000001,8,6667.200000000001,2.4000000000000004,1.6,2.4000000000000004,1.6,1.6,10512,6875.200000000001
1711490400000,120.80000000000001,604.8000000000001,3349.6000000000004,2.4000000000000004,333.6,3427.2000000000003,11.200000000000001,19.200000000000003,16.8,20.8,4.800000000000001,8,,,1248,384,8,8,6554.400000000001,288,8444.800000000001,263.2,16,710.4000000000001,3.2,5952,8,8361.6,1.6,1.6,2.4000000000000004,1.6,1.6,10108.800000000001,5627.200000000001
1711494000000,,1103.2,2821.6000000000004,2.4000000000000004,999.2,11619.2,44.800000000000004,19.200000000000003,32.800000000000004,20.8,4.800000000000001,8,,,1080.8,384,8,8,39019.200000000004,2300.8,12260,4512.8,1408,4880,3.2,8,8,4132,2.4000000000000004,2.4000000000000004,2.4000000000000004,1.6,1.6,63219.200000000004,5674.400000000001
1711497600000,,240,317.6,2.4000000000000004,237.60000000000002,240.8,12,19.200000000000003,8,20.8,,420,,,8,384,,,38.400000000000006,3.2,112,48,16,48.800000000000004,3.2,,,6507.200000000001,1.6,1.6,2.4000000000000004,,,8,96
1711501200000,,236,260,2.4000000000000004,236.8,236,12.8,19.200000000000003,,20.8,,,,,,384,,,19.200000000000003,,,20230.4,18068,42521.600000000006,,,,19.200000000000003,,,2.4000000000000004,,,,96
1711504800000,,236.8,259.2,0.8,236,236,8.8,,,,,,,,,384,,,,,,48,8,48,,,,,,,2.4000000000000004,,,,
1711508400000,,236,258.40000000000003,,236.8,235.20000000000002,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,
1711512000000,,235.20000000000002,256,,236,234.4,2.4000000000000004,19.200000000000003,12.8,20.8,3.2,,,,,,,,19.200000000000003,5425.6,4724.8,7888,7122.400000000001,7960,6652,,,19.200000000000003,,,,1.6,0.8,,
1711515600000,,235.20000000000002,256.8,,237.60000000000002,236.8,2.4000000000000004,19.200000000000003,16,20.8,3.2,,,,,,,,88.80000000000001,3.2,112,48,16,48.800000000000004,6.4,,,124.80000000000001,,,,1.6,0.8,,
1711519200000,,236.8,257.6,,236,527.2,12,19.200000000000003,16,20.8,3.2,,,,,,,,20,3.2,1590.4,48,16,48.800000000000004,6.4,,,92,,,,1.6,0.8,,96
1711522800000,,236,256,,240,23609.600000000002,99668,19.200000000000003,16,20.8,89463.20000000001,8,,,,,,,22868.800000000003,2.4000000000000004,63580.8,1863.2,1557.6000000000001,1970.4,6.4,22301.600000000002,,4992,,,,89130.40000000001,43507.200000000004,191529.6,18148.8
1711526400000,,238.4,258.40000000000003,,238.4,34160.8,21289.600000000002,19.200000000000003,3557.6000000000004,20.8,10413.6,8,,,,,4399.2,4399.2,66397.6,2.4000000000000004,45385.600000000006,48,16,48,4.800000000000001,8,4399.2,480.8,8704.800000000001,8702.4,,2059.2000000000003,1469.6000000000001,115666.40000000001,32650.4
1711530000000,,526.4,948,,591.2,6724,56.800000000000004,19.200000000000003,16,20.8,68.8,8,,,1304,4187.2,8.8,8.8,12948.800000000001,2.4000000000000004,12324.800000000001,48,16,48.800000000000004,4.800000000000001,8,8.8,321.6,1.6,1.6,,20.8,4.800000000000001,17519.2,6574.400000000001
1711533600000,38703.200000000004,2483.2000000000003,3044,4393.6,2569.6000000000004,42676,26410.4,19.200000000000003,756.8000000000001,20.8,4999.200000000001,8,,1089.6000000000001,18540.8,467.20000000000005,8.8,8,46057.600000000006,4853.6,204040.80000000002,8437.6,6184.8,9783.2,118030.40000000001,3816.8,8,3033.6000000000004,1.6,1.6,2.4000000000000004,5356.8,2573.6000000000004,60775.200000000004,36245.6
1711537200000,20829.600000000002,1528,39777.600000000006,1554.4,1252.8000000000002,39281.6,23245.600000000002,19.200000000000003,1796,20.8,19283.2,48.800000000000004,1341.6000000000001,96,38542.4,833.6,8,604,23549.600000000002,608.8000000000001,157052.80000000002,987.2,661.6,1492.8000000000002,21603.2,8574.4,16.8,19975.2,199.20000000000002,3.2,2.4000000000000004,16016,3378.4,19178.4,37339.200000000004
1711540800000,928.8000000000001,2035.2,6207.200000000001,1360,1963.2,13853.6,2168,19.200000000000003,860,20.8,2178.4,73.60000000000001,2562.4,96,5096.8,388.8,11.200000000000001,623.2,19252,734.4000000000001,35092,629.6,944.8000000000001,1688.8000000000002,28598.4,9032.800000000001,344.8,4644,242.4,5.6000000000000005,9.600000000000001,716.8000000000001,1148,20013.600000000002,13547.2
1711544400000,95736,86494.40000000001,507767.2,129160,132075.2,451824,377092,19.200000000000003,50893.600000000006,20.8,349425.60000000003,5014.400000000001,189906.40000000002,61395.200000000004,202314.40000000002,161936.80000000002,567.2,34748.8,749728,44498.4,821976,80744.8,12180.800000000001,67436.8,335550.4,142928.80000000002,54656.8,122435.20000000001,24928.800000000003,3359.2000000000003,25386.4,221333.6,15223.2,519587.2,507288
1711548000000,91436.8,69150.40000000001,281032.8,119967.20000000001,69688,201727.2,340729.60000000003,19.200000000000003,26078.4,20.8,144772.80000000002,363.20000000000005,186113.6,55320,137052.80000000002,147520,85.60000000000001,33840.8,760300,31372.800000000003,331512,57081.600000000006,20,24297.600000000002,146550.4,66947.2,43137.600000000006,38519.200000000004,26731.2,1948,1392.8000000000002,95555.20000000001,863.2,402128.80000000005,419701.60000000003
1711551600000,50013.600000000006,55284,217702.40000000002,82024,63623.200000000004,164535.2,207387.2,19.200000000000003,17017.600000000002,20.8,105624.8,269.6,114058.40000000001,46688.8,107939.20000000001,136780.80000000002,65.60000000000001,21366.4,599132,20980,248943.2,56365.600000000006,18.400000000000002,18943.2,116263.20000000001,46767.200000000004,22468,43890.4,14970.400000000001,1105.6000000000001,1244.8000000000002,52788.8,748.8000000000001,244978.40000000002,308115.2
1711555200000,49188.8,50039.200000000004,169661.6,85395.20000000001,50667.200000000004,128189.6,208098.40000000002,19.200000000000003,13302.400000000001,20.8,83292.8,730.4000000000001,98891.20000000001,38176,88366.40000000001,102478.40000000001,104,18999.2,539792.8,21368,195733.6,49281.600000000006,18.400000000000002,14548,99947.20000000001,38988.8,23901.600000000002,31786.4,15592,876.8000000000001,1179.2,52255.200000000004,449.6,252471.2,294384
