sep=,
"Time","Aeqnitch__Aequitas_NEO_A","BATS_BYX_Feeds_A","BATS_BZX_Feeds_A","CBBO_Feeds__Best_Bid_Offer_A","CBOE__BATSEDGA_A","CBOE__BATS_EDGX_A","CDF_feeds_A","CSEMC_Feed__Canadian_Securities_Ex_A","Canadian_feeds_A","FINRA_tdds_A","IEX_Feeds__TOPS_and_DEEP_A","Intelligent_Cross_ASPEN_A","MEMX_Feeds_A","MIAX_Feeds_A","NASDAQ_Canadian_CXD_Purestream_A","NASDAQ_Canadian_Chix_A","NEW_CQS_Pillar_feeds_A","NYSE_AMEX_OpenBook_A","NYSE_ARCA_Pillar_A","NYSE_Chicago_A","NYSE_Imbalance_A","NYSE_National_A","NYSE_OpenBook_Ultra_A","Nasdaq_BX_Totalview_A","Nasdaq_Chix_feed_CXC_A","New_CTS_Pillard_Feeds_A","Omega_Feed_A","Omega_Lynx_feed_A","TSX_Feeds_A","TSX_Quantumfeed_A","TSX_Venture_QuantumFeed_A","Totalview_A","UTP_Feed_A"
1714753540000,3190456,2818880,9282232,12176832,2198392,7641256,42218320,974784,16975560,56016,7963040,1993824,7520240,4873144,5040,1085976,57842272,1670608,15762232,3350824,2752,1272904,10054624,2881848,2000960,2709552,873728,56160,273264,3747440,36944,18412024,18214944
1714753550000,3790680,3779376,12439488,13655144,7903832,21030784,46182112,2732928,13375984,16584,9257280,2782376,17801248,7398280,4032,3793992,71457168,5313888,50010520,4357536,1024,3363536,27354096,4169928,1540288,9566576,2259872,101712,313696,4145824,17696,25782144,26481248
1714753560000,10637616,9781328,36189872,35809984,2037064,6524840,137278552,2180360,44736008,12648,22128608,8972392,7377976,19545784,7152,1994440,213384560,2728384,14523744,11046552,1592,1364688,9531856,9263472,4822784,4191024,1052256,60672,582920,13286976,19912,62049208,61995152
1714753570000,5154896,2998936,11293488,20903192,4921920,12607640,74192232,2392032,21398440,20304,9198208,2738088,11379136,6852976,7056,2755536,65408880,2886688,24924640,3307328,1592,2462944,14930688,3411800,2546064,2127984,1918416,131696,716272,6647304,83296,22205864,23136928
1714753580000,7183912,5089904,18008248,29487312,2373344,6657296,105372384,1648344,33201400,13632,13546848,4324600,4135864,11744128,6048,1915584,118460720,2144640,12680768,4295560,1024,801432,8742080,5055608,3497792,4991744,1641472,90416,339816,10305752,23080,33575048,36267168
1714753590000,3297168,2135584,7081136,12257632,1330048,5361312,36171376,1101320,14822216,35472,5257904,1539912,5070296,4326864,3536,1135600,40112208,1462960,9850960,2291392,1024,692760,6813760,1996336,1538608,1574928,688896,44784,276768,4439176,72872,13306728,15355440
1714753600000,4146544,2335968,7630256,17558328,1978024,4641136,59230736,1381496,18396072,23472,6761392,2279496,5402680,4876088,12144,1630528,48160768,1678464,11643368,2889680,1024,893400,7046704,2473552,1911376,1977808,1231472,118128,832944,5623888,89328,15758184,16350944
1714753610000,4581688,2487040,8895832,18898960,2183024,5792360,65754288,918176,19423200,20832,7677632,1951168,6338752,4756704,32848,1557952,55352992,2017328,11621656,2880944,1024,920664,8241248,2800512,2268064,5422512,1425360,53840,386440,6026560,28776,17516568,19384368
1714753620000,3370888,2978424,10516576,14788912,2575968,6434112,49748208,1176896,15449240,104064,9443104,2578728,5751576,6158224,5632,1524048,66957648,2056800,14398496,3750424,1592,1068800,9236864,3039864,1856016,1689600,1229312,49344,287128,5043192,58528,21607840,23407056
1714753630000,4550744,2762376,8892576,16406352,2167152,5916384,60950928,1084608,18255056,10224,7423872,2285800,5461736,5594704,5808,1258344,59551664,2024576,12289872,4279496,1024,892720,8687872,2727184,2070968,2453088,1081616,61136,441040,5592248,62880,17274312,19402080
1714753640000,3982632,2531168,9667640,13970440,2007640,5012528,50207256,823536,14342952,12192,7820640,2479520,4904240,5099232,5216,1175808,48568928,1731216,6514872,2844048,1024,542104,6373616,3379744,1652304,5469936,1099264,50960,310584,4401168,19712,21025552,18781000
1714753650000,2707536,2051008,6946112,11150344,1770280,6601368,33155216,959160,9339368,12576,6058848,1700424,6435896,4648064,21120,1370248,45766912,1387952,13815816,2407328,1592,905888,8684096,2024328,1095584,1831712,694864,32256,319648,2897368,60960,14399896,14426280
1714753660000,7897208,3057968,11126936,23820768,2547120,8719848,90396792,1233128,28401952,19776,8680176,2559824,8582728,6382616,7648,1921072,63430608,2014832,19094712,3161712,1592,1405656,11757968,2930960,2492176,2533872,1832800,69696,513320,7446120,40928,21243448,22624320
1714753670000,4898072,3904040,14303680,19501704,3137176,6491272,66958504,1166616,19873552,15000,11753952,3780744,6208912,8012776,5040,1724888,87284384,2606032,13404600,4649728,2240,1019192,9175120,4368200,2266320,5885296,1302800,72864,740096,6104224,38224,28482664,29533992
1714753680000,3868128,2757504,10350088,16409696,2658896,4527072,51661584,845640,16065944,12192,8573440,2673984,4827480,6294864,22080,1350224,65119040,1890768,9637104,3003832,1024,744704,6593120,2742264,1874056,1519440,1039088,69536,477648,4862216,44976,18123232,19156264
1714753690000,2733672,2565008,7389320,14952328,1979640,5043456,53439728,1155296,10004272,7272,7279536,1902520,5768528,4614888,11904,1318680,56940144,1868192,11405208,3300208,1592,864320,8351984,2288488,1191456,2114016,1113728,74848,495408,3067976,40320,15091280,17546936
1714753700000,3747592,3018960,8565384,14639600,3720720,10373208,53459672,1421880,17090080,30912,8344896,2246480,10454824,5068856,13632,2150480,60964128,2255824,24738168,3451088,1024,1664936,16262640,2670936,1964720,5062448,1603168,94560,703376,5323720,54136,18252376,29987664
1714753710000,6426464,5598864,19199032,24398552,2813112,7179264,84826016,939056,26346888,12504,14574864,4453504,6930344,9868880,20016,1335032,114006624,3220432,16113472,7062280,1024,975904,8987584,5829808,2734176,2121696,1133952,70000,836152,8263384,26304,36529032,36120512
1714753720000,3299232,2500208,11878240,15431704,2274512,5883936,127368480,2276280,17107200,28872,8186272,2693488,6288048,6518288,8656,3540120,59580960,1911776,13130872,2835864,1024,875784,9226416,2581624,1730688,2012544,1833856,141216,716560,4732136,143840,17788768,19570368
1714753730000,12743904,3160008,10158680,35405728,2401344,7612096,72220624,1709768,32537440,14472,8993296,2433896,7975416,5761120,11488,1716832,75536944,2082512,17440576,3591296,1024,1189056,10809616,3459472,4610056,5746640,1403824,109664,1106104,9995752,29512,22757544,25245248
1714753740000,10737496,3888736,12902488,33625800,3339648,7642280,124546176,1082432,36402664,20304,10541456,3188008,5617152,7442304,4032,3088608,84114464,2373344,11316176,4160736,1592,773992,12157088,3816720,3431144,1530768,2196992,72864,534656,9889040,26040,25773080,24628568
1714753750000,3434944,2255952,8680416,13087648,1772344,4618104,43841616,774504,12761776,15528,7676624,1945312,4682808,5143208,5040,982808,52662960,1657488,9428720,3301256,1024,705088,6541840,2325032,1401160,1754288,818080,59920,312872,3842328,34064,17045088,19280448
1714753760000,2800960,2275656,7311352,11531632,1629576,4963008,32375120,766040,10955696,25536,7306848,1867968,4658264,4113040,5552,1133120,45718192,1610016,9268992,3121040,1024,734384,6406336,2557216,1161048,5588064,1055536,46528,236232,3509808,30712,16268176,19599136
1714753770000,3470280,2342728,7579488,13800552,1582464,4204400,47247496,980136,14332000,19992,6676240,1656952,5021592,4528728,4624,1055248,50774272,1661376,9352936,2982720,1024,639632,7195248,2538952,1699008,1883664,818240,68336,408552,4540112,46912,15653288,14708240
1714753780000,3015144,2158864,7531128,11482488,1943952,5161608,39268296,746336,13270448,38352,6253072,1945368,5385632,4504000,10256,1061480,42304784,1507168,9862656,2808832,2104,870632,6535488,2430728,1495016,1651440,876624,58368,400432,3473128,79568,14452896,15810368
1714753790000,5935760,5244720,7627032,25630408,3789440,9953864,81154056,1470936,13577088,22344,12080912,1847672,8967648,4946800,5040,2155360,102183728,2599024,20280432,6273760,1024,1582536,13650384,5252216,1592912,6853696,1408272,96432,860128,8047408,80112,32244096,29090680
1714753800000,5457304,3036536,16368776,23487824,2364944,6327824,73906488,1336736,25985168,15000,9900528,3055824,6381224,8889304,5040,1978920,66109472,2244000,12849032,3647120,1024,845160,9526320,3311616,2892200,2043984,1485744,86352,1200264,7191592,24696,23293296,22943248
1714753810000,3006168,2710080,10400560,11344648,1872232,5498096,62587592,907576,23916456,56304,6886816,2264248,5640344,5732816,9664,1642608,51407376,1965648,11372536,3975928,1024,820848,7902608,2242680,2324232,2080080,1369552,55904,253072,3281320,75456,15891712,21848336
1714753820000,5006744,2572752,9116128,16367400,3718152,10016592,80298440,1937584,16268016,19248,8408976,1990184,9356032,4865416,4032,2202920,52416656,2659184,21833280,2991704,1024,1923288,12992384,2779224,2278928,5276464,1306848,121840,312136,5206112,34792,19914824,28363920
1714753830000,6159552,4498664,15524952,24266856,2471216,11782800,59919032,1737520,25641624,15528,11561568,3649328,11443568,10293352,8064,848328,101716496,2068912,26464152,4021392,1024,1767176,14511424,4240984,2834192,3528320,1116832,49280,629144,7816584,21248,28271824,23920856
1714753840000,8639064,5166744,19640368,30083840,4044592,6595496,111306008,1322064,31632808,25080,15136832,4408784,5636488,10191136,8592,2932208,108607728,3259360,12332072,5161904,1024,1057664,8751968,5490568,4100504,2425808,2093504,121216,404448,9815224,39928,37681848,39264328
1714753850000,5371200,3061408,8616640,19639384,2606856,7272728,72787080,1278848,20248328,12192,10127360,2306160,7206872,5135448,6048,1921296,75700544,2024640,15209312,3499288,2104,1059112,9713584,3324624,1980928,5885104,1631984,71136,560904,6333464,62056,22447400,23414552
1714753860000,4603320,2604136,11541624,16798080,1965888,5580216,63525912,971088,20762704,104064,8426416,2627200,4858272,6780680,15120,1256704,54876608,1905408,10621568,2814192,1024,808400,6752624,2803112,2708616,1270048,1004384,58896,341440,6243984,64728,18713736,18538640
1714753870000,4051776,2014816,7133288,19021176,1749464,5103824,72842184,1524400,10076168,53640,6411872,1516640,5348320,4412072,6048,1915368,42754240,1564240,10867800,2554896,1592,812032,8081408,2018232,1078504,1671024,1396192,86720,605600,5659896,36864,14705480,15724104
1714753880000,5306784,2402096,8110936,21221904,2117760,5725912,46726960,1047384,22502680,14472,7580688,1940824,5694928,4982424,4032,1419712,54223376,1790224,11211424,2869416,1024,1099888,7681376,2554688,2436032,5446160,1158160,57760,501424,6941272,93600,17448416,19991792
1714753890000,4358424,2580744,8789728,15648968,3537088,10089096,59743832,1299784,18718952,10608,7717712,1952232,9796992,5390872,6048,1672920,53912672,2520624,21667000,2709208,1024,1622904,12754704,2585792,2132248,2315808,1373040,61248,538560,5694408,35048,16956488,23993552
1714753900000,5027872,4216744,15567544,19001424,7328800,19978000,143245504,2566024,19202504,29832,12631232,3888584,16213000,9432936,4032,3283736,95050576,4456816,41207856,4197928,1024,2585744,23362048,4262584,2280240,6794496,2459184,141680,405256,5933656,61608,30368880,51449848
1714753910000,10882496,8347864,30916952,42576160,1673792,4562032,57173464,855976,42613624,50088,21076992,7026432,6566360,18815528,8240,1066128,189208624,1639136,9650192,8228768,1592,722664,6509616,7263880,4584912,5772320,804464,46192,477600,12480512,42664,50635120,19418472
1714753920000,3620360,3111328,11274800,15108792,2523672,6800624,47501656,1058816,13520360,31512,9229728,2456128,7087960,6801040,7056,1257232,70115616,1989024,15004720,3626104,1024,1028952,9966016,3088080,1635480,2186160,950640,69808,721568,4249080,41072,20751936,21182736
1714753930000,4763952,3206728,11554856,17136968,2776656,7575688,57237800,1004240,16426648,52968,9794368,2579952,7343464,7879648,11264,1528272,74250976,2200560,15493576,3460912,1592,1189984,9952144,3119496,1909528,1774128,1078560,60800,422616,4970176,36648,22226032,27271632
1714753940000,5606888,4052352,12078456,22306296,3386240,8592888,71507496,1419400,20383200,11592,10491888,2669784,8195192,7398328,18896,2084176,89434752,2194368,19069688,3924208,1592,1286976,11653376,3789984,2195608,6652112,1554928,80592,873064,6697760,50080,25938792,25018008
1714753950000,5705544,3388408,14284608,20703024,3049288,3988928,79365184,637824,24859000,18408,10628464,3035480,4484408,7700504,13696,1234624,73463200,2099872,8260248,3768840,1024,674168,5745056,3472696,2654080,1152432,980928,39424,340824,7482856,22432,23188536,24327384
1714753960000,2782608,2367080,7413112,11948648,1805760,5438848,37205376,857400,10962800,25536,7496448,1727872,5158632,4857896,7056,1161024,49314752,1471264,11064976,2958864,1728,762120,8011296,2401648,1169424,2458640,813200,55264,347736,3470520,62320,16742280,16477072
1714753970000,3029032,2475360,8833744,11521992,2038344,5611176,48879264,1086552,11566480,44784,7721872,2233216,4868456,5113432,4032,1270896,55839104,1646672,10107160,3288296,1024,808640,7441712,2555056,1263000,5558304,831696,55808,404616,3562392,34672,17494888,19521688
1714753980000,3591384,3870800,7670040,22630320,3349848,14159328,76443568,2064712,14470440,16440,7001888,1761160,12751944,4552296,5040,1729896,78428368,2163520,31720304,4068952,1024,2135888,18678112,2202656,1746608,4760768,1408800,61120,222240,4604440,69928,15487472,29939728
1714753990000,14645360,6515208,23846568,47943720,5023400,7780672,168746512,857960,36493208,39000,16792320,5446984,8262584,12582312,6640,4382400,139775904,3994912,16350784,7316920,1024,1261280,11058640,6718040,5447960,3130128,3173872,154880,1032528,11212920,144480,43975016,45396384
1714754000000,4132984,3099008,13190032,15292912,2240504,6124144,57741392,1286304,17942976,26208,10807296,3289152,6625136,8084464,8064,1352856,67814592,1882784,13527088,3674088,1024,926480,8837776,4092824,2012480,6276448,1113584,73312,438664,5399568,29128,27665912,20524584
1714754010000,3105552,2016984,7674248,12595240,1563664,4304488,43508800,903456,13756520,46296,6023664,1830728,4209048,3859776,5312,1141896,41122096,1847968,9099456,2759712,6208,627120,5965488,2316752,1525760,2066448,821824,63104,489752,4324304,47952,14142840,16823104
1714754020000,2673872,2271976,7119592,9239808,1803568,4784072,35823456,675096,10197792,46152,6063296,1649064,4847496,4264672,4032,911648,52324272,1685216,10401776,2954208,1024,651816,7116944,2041632,1237720,1987200,818192,37488,243256,3099264,26840,14655016,16238344
1714754030000,2662336,2129984,7741200,10225920,3551440,9656632,55578464,1454112,10998976,37128,7618208,1992344,9239064,4698880,12688,2165600,39111440,2888016,21683952,2891416,1592,1436712,13541776,2382600,1343784,5439232,1509136,96528,580904,3403000,103000,16573504,21182848
1714754040000,6427104,4592424,16857056,23475160,2036000,5134096,85235440,1085560,25980168,31824,12719104,4058336,5193440,9110784,4544,1025960,101032432,1641792,10603856,5465456,1024,801456,7006864,4756376,2826576,1284944,856592,56672,746336,7862608,56848,31327496,30480992
1714754050000,2921056,3471728,7711264,12915656,2300128,5620584,42585248,919912,12331840,10680,9827072,1786560,6532328,4859208,6144,1110000,63059072,2122272,12052920,5048520,1024,782056,9532432,3598688,1439640,2979824,907248,40512,267088,3733792,62936,23958864,25853144
1714754060000,3109552,2370400,10508760,12195696,2263568,5082056,39184344,639568,13017104,35520,7317392,2660264,5001776,5827648,9424,851792,47163408,1490432,10496704,2607552,1024,752552,6952320,2354072,1500600,5869184,766944,51600,313944,3956648,135960,15934904,18104632
1714754070000,2830176,2496312,8172624,11105584,1618312,4742616,35100384,755216,10444704,37968,6861488,1764048,4749136,5082096,6496,986584,47777312,1330576,8754296,2520080,1024,665640,5875856,2375624,1275728,2028992,758624,54864,359312,3371752,78096,16274392,14024424
1714754080000,2797672,2185968,6981104,11083728,1624440,5664968,33443096,1301512,10773624,54408,7040336,1802504,5676448,4396184,17136,2666096,43948880,1609136,11622160,3085264,1024,880824,7462224,2146784,1114648,1718992,766304,45408,253064,3008512,63648,15329672,18645064
1714754090000,10123616,2431216,8873744,34275952,2636536,6368048,123351208,1266016,34980632,12576,7886656,1923464,6497312,4814512,9072,1254408,51991936,1863392,13794056,3293160,1024,968928,8739072,2755576,3252000,6092432,2782816,52896,563384,9516208,37136,17966232,21855744
1714754100000,3997376,2864784,10301104,15937592,1808328,4724160,53719984,751424,16742328,106944,9083008,2801272,4855544,6709672,17824,960248,66153408,1833264,9947520,3309808,1024,697768,6672928,2981688,1851208,1487168,1005728,62672,997328,5183368,116664,21536064,18955608
1714754110000,3016040,2284344,7763296,10982192,1463512,4181136,37106656,754872,10536544,17736,7117312,1818288,4828312,4539192,7168,848928,45379776,1709664,8790912,3393472,1592,634232,6593696,2315608,1281424,1842944,781952,39184,456656,3404416,39544,16454104,18989136
1714754120000,2963064,1816368,7522800,11702560,1793872,4994904,47746584,827896,12336208,11208,7288000,1621552,5311808,4152656,6048,1174656,43126128,1628992,10606816,2513080,1024,707600,7503312,2473824,1336480,5473472,1154320,55648,479944,3725072,25832,17369232,17976632
1714754130000,3178768,2366000,8462392,12104544,1429192,4047096,38906808,535592,14285864,46512,8110160,1985160,2923320,5049472,4032,874208,50932432,1359184,7834928,3072960,1024,637720,5398784,2449560,1809800,1225728,855648,32688,535784,4620744,25696,18274600,17336872
1714754140000,2535048,1356408,4346800,7576400,1242584,9411944,26754112,1454976,8660176,18336,4671632,940336,8899760,2534544,7056,676144,26501536,1021056,20347768,1754440,2240,1452680,12324304,1464952,1079240,3046752,611472,33792,346824,2765600,29344,10080312,10464592
1714754150000,6648920,4584096,15860208,24207896,3598384,7360632,86698120,904456,25696448,31944,12249376,3744048,6779632,9184832,15888,2205928,88483792,2649664,14723200,4793464,1024,1114784,10370208,4341656,2970456,5891568,1703568,107936,415072,7669280,38488,31071584,34246776
1714754160000,4028936,2268248,11544672,12093728,1429936,4841728,43284200,1039680,16306464,48048,9599088,2683240,5091856,7084240,197200,1127768,52082720,1514416,10246200,3190784,1024,870720,7095696,2956712,1761608,1433520,900080,46752,2508280,5046968,76960,21963320,16596656
